"1","2022-01-01","1","40","29000","Mobi","Fiat"
"2","2022-01-01","1","2","49000","argo","Fiat"
"3","2022-01-01","1","3","19000","Uno","Fiat"
"4","2022-01-01","2","35","35000","Up","Volkswagen"
"5","2022-01-01","3","42","32000","Picanto","Kia"
"6","2022-01-01","2","2","40000","Gol","Volkswagen"
"7","2022-01-01","7","4","60000","Lancer","Mitsubishi"
"8","2022-01-01","2","1","35000","Kombi","Volkswagen"
"9","2022-01-01","9","2","45200","onix","Chevrolet "
"10","2022-01-01","10","1","270000","E-J7","JaC Motors"
"11","2022-01-01","11","5","70000","Captur","Renault"
"12","2022-02-01","1","1","8000","Palio","Fiat"
"13","2022-02-01","2","40","35000","Up","Volkswagen"
"14","2022-02-01","1","52","29000","Mobi","Fiat"
"15","2022-02-01","3","30","36000","Picanto","Kia"
"16","2022-02-01","5","15","45000","Yaris","Toyota"
"17","2022-02-01","6","2","28000","March","Nissan"
"18","2022-02-01","7","7","240000","L200","Mitsubishi"
"19","2022-02-01","2","6","30000","Gol","Volkswagen"
"20","2022-02-01","3","4","41000","Cerato","Kia"
"21","2022-02-01","10","6","145000","E-JS1","JaC Motors"
"22","2022-02-01","11","3","60000","Duster","Renault"
"23","2022-03-01","1","1","10000","Uno","Fiat"
"24","2022-03-01","2","30","35000","Up","Volkswagen"
"25","2022-03-01","3","25","145000","Picanto","Kia"
"26","2022-03-01","4","20","79000","208","Peugeot "
"27","2022-03-01","1","30","30000","Mobi","Fiat"
"28","2022-03-01","2","1","28000","Gol","Volkswagen"
"29","2022-03-01","7","1","75000","Lancer","Mitsubishi"
"30","2022-03-01","8","2","300000","Forester","Subaru"
"31","2022-03-01","9","3","45000","onix","Chevrolet "
"32","2022-03-01","10","5","25000","J5","JaC Motors"
"33","2022-03-01","11","1","30000","Sandero","Renault"
"34","2022-04-01","1","40","28000","Mobi","Fiat"
"35","2022-04-01","2","45","30000","Up","Volkswagen"
"36","2022-04-01","3","30","26000","Picanto","Kia"
"37","2022-04-01","4","25","85000","208","Peugeot "
"38","2022-04-01","1","1","12000","Palio","Fiat"
"39","2022-04-01","6","5","30000","March","Nissan"
"40","2022-04-01","7","1","124000","Eclipse","Mitsubishi"
"41","2022-04-01","8","4","320000","XV","Subaru"
"42","2022-04-01","2","1","99000","Polo","Volkswagen"
"43","2022-04-01","10","1","14000","J2","JaC Motors"
"44","2022-04-01","11","5","25000","Clio","Renault"
"45","2022-05-01","1","50","25000","Mobi","Fiat"
"46","2022-05-01","2","45","29000","Up","Volkswagen"
"47","2022-05-01","3","35","19000","Picanto","Kia"
"48","2022-05-01","1","2","28000","argo","Fiat"
"49","2022-05-01","5","3","35000","Yaris","Toyota"
"50","2022-05-01","6","7","22000","March","Nissan"
"51","2022-05-01","2","2","90000","T-Cross","Volkswagen"
"52","2022-05-01","8","4","320000","Forester","Subaru"
"53","2022-05-01","9","3","40000","onix","Chevrolet "
"54","2022-05-01","10","2","12000","J2","JaC Motors"
"55","2022-05-01","11","5","18000","Clio","Renault"
"56","2022-06-01","1","45","26000","Mobi","Fiat"
"57","2022-06-01","2","35","30000","Up","Volkswagen"
"58","2022-06-01","3","30","20000","Picanto","Kia"
"59","2022-06-01","4","20","78000","208","Peugeot "
"60","2022-06-01","1","2","20000","Uno","Fiat"
"61","2022-06-01","6","3","23000","March","Nissan"
"62","2022-06-01","7","8","160000","Pajero","Mitsubishi"
"63","2022-06-01","1","4","80000","Cronos","Fiat"
"64","2022-06-01","9","8","42000","onix","Chevrolet "
"65","2022-06-01","10","1","13000","J2","JaC Motors"
"66","2022-06-01","11","3","80000","Sandero RS","Renault"
"67","2022-07-01","1","40","32000","Mobi","Fiat"
"68","2022-07-01","2","35","35000","Up","Volkswagen"
"69","2022-07-01","3","38","18000","Picanto","Kia"
"70","2022-07-01","4","6","80000","2008","Peugeot "
"71","2022-07-01","5","20","140000","Corolla","Toyota"
"72","2022-07-01","2","1","120000","Jetta","Volkswagen"
"73","2022-07-01","7","3","75000","Lancer","Mitsubishi"
"74","2022-07-01","8","15","250000","WRX","Subaru"
"75","2022-07-01","9","3","55000","onix","Chevrolet "
"76","2022-07-01","10","4","10000","J2","JaC Motors"
"77","2022-07-01","11","8","35000","Duster","Renault"
"78","2022-08-01","1","25","35000","Mobi","Fiat"
"79","2022-08-01","2","20","38000","Up","Volkswagen"
"80","2022-08-01","3","22","33000","Picanto","Kia"
"81","2022-08-01","4","10","78000","208","Peugeot "
"82","2022-08-01","5","10","14000","Corolla","Toyota"
"83","2022-08-01","6","1","22000","March","Nissan"
"84","2022-08-01","7","3","300000","L200","Mitsubishi"
"85","2022-08-01","2","6","60000","Saveiro","Volkswagen"
"86","2022-08-01","9","4","45000","onix","Chevrolet "
"87","2022-08-01","10","1","12000","J2","JaC Motors"
"88","2022-08-01","11","4","32000","Clio","Renault"
"89","2022-09-01","1","20","34000","Mobi","Fiat"
"90","2022-09-01","2","21","45000","Up","Volkswagen"
"91","2022-09-01","3","18","35000","Picanto","Kia"
"92","2022-09-01","4","1","19000","307","Peugeot "
"93","2022-09-01","5","4","120000","Corolla","Toyota"
"94","2022-09-01","6","2","30000","March","Nissan"
"95","2022-09-01","7","3","70000","Lancer","Mitsubishi"
"96","2022-09-01","8","5","240000","Brz","Subaru"
"97","2022-09-01","9","4","38000","onix","Chevrolet "
"98","2022-09-01","10","1","10000","J2","JaC Motors"
"99","2022-09-01","11","1","32000","Sandero","Renault"
"100","2022-10-01","1","15","60000","Mobi","Fiat"
"101","2022-10-01","2","17","54000","Up","Volkswagen"
"102","2022-10-01","3","19","42000","Picanto","Kia"
"103","2022-10-01","4","6","12000","206","Peugeot "
"104","2022-10-01","5","2","60000","Yaris","Toyota"
"105","2022-10-01","2","2","45000","Kombi","Volkswagen"
"106","2022-10-01","7","3","80000","Lancer","Mitsubishi"
"107","2022-10-01","8","10","360000","Forester","Subaru"
"108","2022-10-01","9","1","40000","onix","Chevrolet "
"109","2022-10-01","10","2","14000","J2","JaC Motors"
"110","2022-10-01","11","6","36000","Clio","Renault"
"111","2022-11-01","1","25","64000","Mobi","Fiat"
"112","2022-11-01","2","26","58000","Up","Volkswagen"
"113","2022-11-01","3","30","46000","Picanto","Kia"
"114","2022-11-01","4","15","92000","208","Peugeot "
"115","2022-11-01","5","6","158000","Corolla","Toyota"
"116","2022-11-01","6","3","30000","March","Nissan"
"117","2022-11-01","1","2","42000","Uno","Fiat"
"118","2022-11-01","3","1","89000","Rio","Kia"
"119","2022-11-01","9","5","40000","onix","Chevrolet "
"120","2022-11-01","10","1","12000","J2","JaC Motors"
"121","2022-11-01","11","10","42000","Clio","Renault"
"122","2022-12-01","1","32","72000","Mobi","Fiat"
"123","2022-12-01","2","24","68000","Up","Volkswagen"
"124","2022-12-01","3","19","49000","Picanto","Kia"
"125","2022-12-01","4","1","90000","2008","Peugeot "
"126","2022-12-01","5","3","75000","Yaris","Toyota"
"127","2022-12-01","1","1","15000","Palio","Fiat"
"128","2022-12-01","7","5","280000","Pajero","Mitsubishi"
"129","2022-12-01","8","12","360000","Forester","Subaru"
"130","2022-12-01","3","2","45000","Cerato","Kia"
"131","2022-12-01","10","1","12000","J2","JaC Motors"
"132","2022-12-01","11","6","52000","Sandero","Renault"